 8.03e+07	 3.98162e+06	 7.84739e+23	 1.14197e+34
 8.04e+07	 3.80182e+06	 7.3785e+23	 1.14197e+34
 8.05e+07	 3.62789e+06	 6.9319e+23	 1.14198e+34
 8.06e+07	 3.45971e+06	 6.50678e+23	 1.14198e+34
 8.07e+07	 3.29716e+06	 6.10237e+23	 1.14198e+34
 8.08e+07	 3.1401e+06	 5.71792e+23	 1.14199e+34
 8.09e+07	 2.98844e+06	 5.35268e+23	 1.14199e+34
 8.1e+07	 2.84204e+06	 5.00594e+23	 1.14199e+34
 8.11e+07	 2.70079e+06	 4.67699e+23	 1.14199e+34
 8.12e+07	 2.56458e+06	 4.36517e+23	 1.142e+34
 8.13e+07	 2.4333e+06	 4.06979e+23	 1.142e+34
 8.14e+07	 2.30683e+06	 3.79023e+23	 1.142e+34
 8.15e+07	 2.18506e+06	 3.52584e+23	 1.142e+34
 8.16e+07	 2.06788e+06	 3.27603e+23	 1.142e+34
 8.17e+07	 1.9552e+06	 3.04018e+23	 1.14201e+34
 8.18e+07	 1.84689e+06	 2.81774e+23	 1.14201e+34
 8.19e+07	 1.74286e+06	 2.60812e+23	 1.14201e+34
 8.2e+07	 1.643e+06	 2.4108e+23	 1.14201e+34
 8.21e+07	 1.5472e+06	 2.22523e+23	 1.14201e+34
 8.22e+07	 1.45538e+06	 2.05091e+23	 1.14201e+34
 8.23e+07	 1.36742e+06	 1.88734e+23	 1.14201e+34
 8.24e+07	 1.28323e+06	 1.73402e+23	 1.14201e+34
 8.25e+07	 1.20271e+06	 1.59048e+23	 1.14202e+34
 8.26e+07	 1.12577e+06	 1.45628e+23	 1.14202e+34
 8.27e+07	 1.05231e+06	 1.33097e+23	 1.14202e+34
 8.28e+07	 982227	 1.21412e+23	 1.14202e+34
 8.29e+07	 915439	 1.10531e+23	 1.14202e+34
 8.3e+07	 851852	 1.00415e+23	 1.14202e+34
 8.31e+07	 791373	 9.10237e+22	 1.14202e+34
 8.32e+07	 733915	 8.23202e+22	 1.14202e+34
 8.33e+07	 679387	 7.4268e+22	 1.14202e+34
 8.34e+07	 627702	 6.6832e+22	 1.14202e+34
 8.35e+07	 578775	 5.9978e+22	 1.14202e+34
 8.36e+07	 532519	 5.36734e+22	 1.14202e+34
 8.37e+07	 488850	 4.78865e+22	 1.14202e+34
 8.38e+07	 447685	 4.25868e+22	 1.14203e+34
 8.39e+07	 408941	 3.7745e+22	 1.14203e+34
 8.4e+07	 372536	 3.33327e+22	 1.14203e+34
 8.41e+07	 338391	 2.93227e+22	 1.14203e+34
 8.42e+07	 306426	 2.56889e+22	 1.14203e+34
 8.43e+07	 276562	 2.24062e+22	 1.14203e+34
 8.44e+07	 248721	 1.94504e+22	 1.14203e+34
 8.45e+07	 222827	 1.67985e+22	 1.14203e+34
 8.46e+07	 198804	 1.44282e+22	 1.14203e+34
 8.47e+07	 176577	 1.23185e+22	 1.14203e+34
 8.48e+07	 156071	 1.0449e+22	 1.14203e+34
 8.49e+07	 137214	 8.80058e+21	 1.14203e+34
 8.5e+07	 119933	 7.3547e+21	 1.14203e+34
 8.51e+07	 104156	 6.09388e+21	 1.14203e+34
 8.52e+07	 89813.2	 5.00149e+21	 1.14203e+34
 
